"GENERATORLIST"
"Note!!! Please add ' at the beginning of generator ID as a special indicatorof text type."
"GeneratorKey","Name","Bus ID","Bus Name","Bus KV","Unit ID","Generator TypeID","SubType","Long ID","Long Name","ServiceStatus","Commission Date","Retirement Date","DevStatus","Area Name","Region Name","MinCap(MW)","MaxCap(MW)","InitialDispatch(MW)","Save To Binary","State","County","City","Zipcode","FuelType","Technology","BTM","InternalID","EconomicPMin","EconomicPMax"
"18026","Garden Plain Wind","86002","APFWG Bus",".6","'X0","4","WT-Onshore","AB-N/A-N/A","Garden Plain Wind",#TRUE#,#2022-07-01#,#2050-12-31#,"Under Construction","AESO","AB_AESO","0","131","0","YES","AB","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","131"
"18027","Lanfine North Wind WAGF","86006","APFWG Bus",".6","'X1","4","WT-Onshore","AB-N/A-N/A","Lanfine North Wind WAGF",#TRUE#,#2022-09-30#,#2050-12-31#,"Under Construction","AESO","AB_AESO","0","145","0","YES","AB","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","145"
"18028","Wheatland WAGF","86007","APFWG Bus",".6","'X0","4","WT-Onshore","AB-N/A-N/A","Wheatland WAGF",#TRUE#,#2022-06-30#,#2050-12-31#,"Under Construction","AESO","AB_AESO","0","120","0","YES","AB","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","120"
"18029","Aquamarine Westside","86071","APFWG Bus",".6","'X0","4","SolarPV-NonTracking","CA-62547-AQUAM","Aquamarine Westside",#TRUE#,#2021-09-22#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","250","0","YES","CA","Kings","NA","NA","Solar","Tracking",#FALSE#,"NA","0","250"
"18030","Chestnut Westside","86076","APFWG Bus",".6","'X0","4","SolarPV-NonTracking","CA-","Chestnut Westside",#TRUE#,#2023-04-29#,#2050-12-31#,"Future-Conceptual","CIPV","CA_CISO","0","150","0","YES","CA","Kings","NA","NA","Solar","Tracking",#FALSE#,"NA","0","150"
"18031","Fifth Standard Solar","86083","APFWG Bus",".6","'X0","4","SolarPV-NonTracking","CA-","Fifth Standard Solar",#TRUE#,#2022-12-31#,#2050-12-31#,"Future-Planned","CIPV","CA_CISO","0","150","0","YES","CA","Fresno","NA","NA","Solar","Tracking",#FALSE#,"NA","0","150"
"18032","Las Camas 1","86093","APFWG Bus",".6","'X0","4","SolarPV-NonTracking","CA-","Las Camas 1",#TRUE#,#2024-11-30#,#2050-12-31#,"Future-Planned","TIDC","CA_TIDC","0","100","0","YES","CA","Merced","NA","NA","Solar","Tracking",#FALSE#,"NA","0","100"
"18033","Northern Orchard Solar","86096","APFWG Bus",".6","'X0","4","SolarPV-NonTracking","CA-","Northern Orchard Solar",#TRUE#,#2023-12-31#,#2050-12-31#,"Future-Planned","CIPV","CA_CISO","0","100","0","YES","CA","Kern","NA","NA","Solar","Tracking",#FALSE#,"NA","0","100"
"18034","Scarlet Solar CA 1A","86101","APFWG Bus",".6","'X4","4","SolarPV-NonTracking","CA-","Scarlet Solar CA 1A",#TRUE#,#2023-04-15#,#2050-12-31#,"Future-Conceptual","CIPV","CA_CISO","0","100","0","YES","CA","Fresno","NA","NA","Solar","Tracking",#FALSE#,"NA","0","100"
"18035","Scarlet Solar CA 1B","86102","APFWG Bus",".6","'X1","4","SolarPV-NonTracking","CA-","Scarlet Solar CA 1B",#TRUE#,#2023-04-15#,#2050-12-31#,"Future-Conceptual","CIPV","CA_CISO","0","100","0","YES","CA","Fresno","NA","NA","Solar","Tracking",#FALSE#,"NA","0","100"
"18036","Westlands Almond","38492","ALMOND","69","'X0","4","SolarPV-NonTracking","_","Westlands Almond",#TRUE#,#2023-02-15#,#2050-12-31#,"Future-Planned","TIDC","CA_TIDC","0","20","0","YES","CA","Kings","NA","NA","Solar","NonTracking",#FALSE#,"NA","0","20"
"18037","IPCO IRP Generic 60249 Solar","86145","APFWG Bus",".6","'X2","4","SolarPV-Tracking","ID-","IPCO IRP Generic 60249 Solar",#TRUE#,#1905-07-19#,#2050-12-31#,"Future-Conceptual","IPTV","BS_IPCO","0","250","0","YES","ID","Ada","NA","NA","Solar","Tracking",#FALSE#,"NA","0","250"
"18038","IPCO IRP Generic 60177 Solar","86146","APFWG Bus",".6","'X0","4","SolarPV-Tracking","ID-","IPCO IRP Generic 60177 Solar",#TRUE#,#1905-07-18#,#2050-12-31#,"Future-Conceptual","IPMV","BS_IPCO","0","215","0","YES","ID","Gooding","NA","NA","Solar","Tracking",#FALSE#,"NA","0","215"
"18039","IPCO IRP Generic 60435 Solar 1","86149","APFWG Bus",".6","'X4","4","SolarPV-Tracking","ID-","IPCO IRP Generic 60435 Solar 1",#TRUE#,#1905-07-17#,#2050-12-31#,"Future-Conceptual","IPTV","BS_IPCO","0","100","0","YES","ID","Ada","NA","NA","Solar","Tracking",#FALSE#,"NA","0","100"
"18040","IPCO IRP Generic 60249 BESS 1","86143","APFWG Bus",".6","'X0","3","Battery Storage","NA","IPCO IRP Generic 60249 BESS 1",#TRUE#,#1905-07-17#,#2050-12-31#,"Future-Conceptual","IPTV","BS_IPCO","-100","100","0","YES","ID","Ada","NA","NA","MWH","Battery Storage",#FALSE#,"NA","0","100"
"18041","IPCO IRP Generic 60396 Solar","86147","APFWG Bus",".6","'X0","4","SolarPV-Tracking","ID-","IPCO IRP Generic 60396 Solar",#TRUE#,#1905-07-17#,#2050-12-31#,"Future-Conceptual","IPTV","BS_IPCO","0","200","0","YES","ID","Elmore","NA","NA","Solar","Tracking",#FALSE#,"NA","0","200"
"18042","IPCO IRP Generic 60435 BESS 1","60435","BCSR_POI","138","'X0","3","Battery Storage","NA","IPCO IRP Generic 60435 BESS 1",#TRUE#,#1905-07-20#,#2050-12-31#,"Future-Conceptual","IPTV","BS_IPCO","-55","55","0","YES","ID","Ada","NA","NA","MWH","Battery Storage",#FALSE#,"NA","0","55"
"18043","IPCO IRP Generic 60130 BESS","86141","APFWG Bus",".6","'X0","3","Battery Storage","NA","IPCO IRP Generic 60130 BESS",#TRUE#,#1905-07-21#,#2050-12-31#,"Future-Conceptual","IPTV","BS_IPCO","-155","155","0","YES","ID","Ada","NA","NA","MWH","Battery Storage",#FALSE#,"NA","0","155"
"18044","IPCO IRP Generic 61206 BESS","86142","APFWG Bus",".6","'X0","3","Battery Storage","NA","IPCO IRP Generic 61206 BESS",#TRUE#,#1905-07-15#,#2050-12-31#,"Future-Conceptual","IPTV","BS_IPCO","-115","115","0","YES","ID","Owyhee","NA","NA","MWH","Battery Storage",#FALSE#,"NA","0","115"
"18045","IPCO IRP Generic 66315 Wind","86151","APFWG Bus",".6","'X0","4","WT-Onshore","ID-","IPCO IRP Generic 66315 Wind",#TRUE#,#2024-04-01#,#2050-12-31#,"Future-Planned","PAWY","BS_PACE","0","400","0","YES","WY","Sweetwater","NA","NA","Wind","Onshore",#FALSE#,"NA","0","400"
"18046","IPCO IRP Generic 60405 Solar","86148","APFWG Bus",".6","'X0","4","SolarPV-Tracking","ID-","IPCO IRP Generic 60405 Solar",#TRUE#,#1905-07-20#,#2050-12-31#,"Future-Conceptual","IPTV","BS_IPCO","0","120","0","YES","ID","Elmore","NA","NA","Solar","Tracking",#FALSE#,"NA","0","120"
"18048","IPCO IRP Generic 69520 Wind","86152","APFWG Bus",".6","'X0","4","WT-Onshore","ID-","IPCO IRP Generic 69520 Wind",#TRUE#,#2024-04-01#,#2050-12-31#,"Future-Planned","PAID","BS_PACE","0","300","0","YES","ID","Power","NA","NA","Wind","Onshore",#FALSE#,"NA","0","300"
"18049","Fort Huachuca","160904","FT_HUACHUCA","13.8","'PV","4","SolarPV-NonTracking","AZ-58972-FHUAC, FHUA2","Fort Huachuca Solar Project FHUAC and FHUA2",#TRUE#,#2017-01-18#,#2045-12-31#,"Under Construction","TEPC","SW_TEPC","0","18","13.9","YES","AZ","Cochise","Fort Huachuca","NA","Solar","Tracking",#FALSE#,"NA","0","18"
"18050","Agua Fria HS PV Agg","85349","COLWTR11","12.5","'X1","4","SolarPV-NonTracking","Agg","2032ADS Agg",#TRUE#,#2011-12-16#,#2050-12-31#,"Existing","AZPS","SW_AZPS","0","2.32","0","YES","AZ","Maricopa","NA","EC","Solar","Fixed",#FALSE#,"NA","0","2.32"
"18051","Arizona State U PV Agg","14246","RACEWAY","230","'X2","4","SolarPV-NonTracking","Agg","2032ADS Agg",#TRUE#,#2010-10-22#,#2050-12-31#,"Existing","AZPS","SW_AZPS","0","4.81","0","YES","AZ","Maricopa","NA","EC","Solar","Fixed",#FALSE#,"NA","0","4.81"
"18052","Arizona Western College PV Agg","85889","REDONDO","12.5","'X1","4","SolarPV-NonTracking","Agg","2032ADS Agg",#TRUE#,#2011-10-29#,#2050-12-31#,"Existing","AZPS","SW_AZPS","0","6.44","0","YES","AZ","Yuma","NA","EC","Solar","Fixed",#FALSE#,"NA","0","6.44"
"18053","AZPS PV Agg Maricopa Co 1","85212","BUTTE 27","12.5","'X1","4","SolarPV-NonTracking","Agg","2032ADS Agg",#TRUE#,#2011-12-21#,#2050-12-31#,"Existing","AZPS","SW_AZPS","0","2.05","0","YES","AZ","Maricopa","NA","EC","Solar","Fixed",#FALSE#,"NA","0","2.05"
"18054","AZPS PV Agg Pinal Co 2","14225","SAGUARO","230","'X1","4","SolarPV-NonTracking","Agg","2032ADS Agg",#TRUE#,#2011-05-18#,#2050-12-31#,"Existing","AZPS","SW_AZPS","0","1.48","0","YES","AZ","Pinal","NA","EC","Solar","Fixed",#FALSE#,"NA","0","1.48"
"18055","City of Phoenix SH1 PV Agg","85023","FORTIP 3","12.5","'X1","4","SolarPV-NonTracking","Agg","2032ADS Agg",#TRUE#,#2011-12-30#,#2050-12-31#,"Existing","AZPS","SW_AZPS","0","2.99","0","YES","AZ","Maricopa","NA","EC","Solar","Fixed",#FALSE#,"NA","0","2.99"
"18056","City of Phoenix WS PV Agg","84468","LAKESIDE","69","'X1","4","SolarPV-NonTracking","Agg","2032ADS Agg",#TRUE#,#2012-12-20#,#2050-12-31#,"Existing","AZPS","SW_AZPS","0","6.43","0","YES","AZ","Maricopa","NA","EC","Solar","Fixed",#FALSE#,"NA","0","6.43"
"18057","Dear Valley USD PV Agg","85073","PIONER19","12.5","'X1","4","SolarPV-NonTracking","Agg","2032ADS Agg",#TRUE#,#2011-12-27#,#2050-12-31#,"Existing","AZPS","SW_AZPS","0","2.1","0","YES","AZ","Maricopa","NA","EC","Solar","Fixed",#FALSE#,"NA","0","2.1"
"18058","Almasol 6 BESS","25257","ALMASOL_G6ES",".69","'2","3","Battery Storage","_","_",#TRUE#,#2022-04-01#,#2050-12-31#,"Under Construction","CISC","CA_CISO","-50","50","0","YES","CA","Riverside","NA","1","Electricity","N/A",#FALSE#,"NA","0","50"
"18059","Antelope Solar 2 LAB","29792","ANTLP2_BE_B1",".48","'EQ","3","Battery Storage","_","_",#TRUE#,#2022-05-01#,#2050-12-31#,"Under Construction","CISC","CA_CISO","-127","127","0","YES","CA","Los Angeles","NA","1","Electricity","N/A",#FALSE#,"NA","0","127"
"18060","Antelope Solar 2 Luna","29792","ANTLP2_BE_B1",".48","'EQ","3","Battery Storage","_","_",#TRUE#,#2022-05-05#,#2050-12-31#,"Future-Planned","CISC","CA_CISO","-100","100","0","YES","CA","Los Angeles","NA","1","Electricity","N/A",#FALSE#,"NA","0","100"
"18061","Azalea Storage","34798","KERNWATR","115","'X0","3","Battery Storage","_","_",#TRUE#,#2025-03-09#,#2050-12-31#,"Future-Planned","CIPV","CA_CISO","-55","55","0","YES","CA","Kern","NA","1","Electricity","N/A",#FALSE#,"NA","0","55"
"18062","Blythe Mesa Solar 2 BESS","86043","APFWG Bus",".6","'X1","3","Battery Storage","_","_",#TRUE#,#2022-12-31#,#2050-12-31#,"Future-Planned","CISC","CA_CISO","-112","112","0","YES","CA","Riverside","NA","1","Electricity","N/A",#FALSE#,"NA","0","112"
"18063","Chula Vista Energy Center 2","22771","BAY BLVD","230","'X0","3","Battery Storage","_","_",#TRUE#,#2022-12-15#,#2050-12-31#,"Future-Planned","CISD","CA_CISO","-50","50","0","YES","CA","San Diego","NA","1","Electricity","N/A",#FALSE#,"NA","0","50"
"18064","Coso Battery Storage","24781","NAVYCOSO","230","'X0","3","Battery Storage","_","_",#TRUE#,#2021-12-14#,#2050-12-31#,"Future-Planned","CISC","CA_CISO","-60","60","0","YES","CA","Inyo","NA","1","Electricity","N/A",#FALSE#,"NA","0","60"
"18065","Daggett 2","86046","APFWG Bus",".6","'X5","3","Battery Storage","_","_",#TRUE#,#2023-04-15#,#2050-12-31#,"Future-Planned","CISC","CA_CISO","-126","126","0","YES","CA","San Bernadino","NA","1","Electricity","N/A",#FALSE#,"NA","0","126"
"18066","Daggett Solar 3 a BESS","24132","SANBRDNO","230","'X1","3","Battery Storage","_","_",#TRUE#,#2023-04-15#,#2050-12-31#,"Under Construction","CISC","CA_CISO","-61.5","61.5","0","YES","CA","San Bernadino","NA","1","Electricity","N/A",#FALSE#,"NA","0","61.5"
"18067","Daggett Solar 3 b BESS","24132","SANBRDNO","230","'X2","3","Battery Storage","_","_",#TRUE#,#2023-04-15#,#2050-12-31#,"Under Construction","CISC","CA_CISO","-60","60","0","YES","CA","San Bernadino","NA","1","Electricity","N/A",#FALSE#,"NA","0","60"
"18068","Daggett Solar 3 cd BESS","24132","SANBRDNO","230","'X3","3","Battery Storage","_","_",#TRUE#,#2023-04-15#,#2050-12-31#,"Under Construction","CISC","CA_CISO","-12.5","12.5","0","YES","CA","San Bernadino","NA","1","Electricity","N/A",#FALSE#,"NA","0","12.5"
"18069","Daggett Solar 3 e BESS","24132","SANBRDNO","230","'X4","3","Battery Storage","_","_",#TRUE#,#2023-04-15#,#2050-12-31#,"Under Construction","CISC","CA_CISO","-15","15","0","YES","CA","San Bernadino","NA","1","Electricity","N/A",#FALSE#,"NA","0","15"
"18070","Desert Peak Energy Storage","86047","APFWG Bus",".6","'X0","3","Battery Storage","_","_",#TRUE#,#2023-08-01#,#2050-12-31#,"Under Construction","CISC","CA_CISO","-250","250","0","YES","CA","Riverside","NA","1","Electricity","N/A",#FALSE#,"NA","0","250"
"18071","Desert Sunlight PV II Storage","86048","APFWG Bus",".6","'X1","3","Battery Storage","_","_",#TRUE#,#2023-08-01#,#2050-12-31#,"Future-Planned","CISC","CA_CISO","-230","230","0","YES","CA","Riverside","NA","1","Electricity","N/A",#FALSE#,"NA","0","230"
"18072","Dracker Solar Unit 1 BESS","24979","DRACKER","230","'X0","3","Battery Storage","60093_","_",#TRUE#,#2021-08-12#,#2050-12-31#,"Existing","CISC","CA_CISO","-63","63","0","YES","CA","Riverside","NA","0","Electricity","N/A",#FALSE#,"NA","0","63"
"18073","Dracker Solar Unit 2 BESS","86052","APFWG Bus",".6","'X1","3","Battery Storage","60092_BLST2","_",#TRUE#,#2021-04-08#,#2050-12-31#,"Existing","CISC","CA_CISO","-115","115","0","YES","CA","Riverside","NA","0","Electricity","N/A",#FALSE#,"NA","0","115"
"18074","EdSan 1A","86054","APFWG Bus",".6","'X5","3","Battery Storage","_","_",#TRUE#,#2021-09-01#,#2050-12-31#,"Future-Planned","CISC","CA_CISO","-100","100","0","YES","CA","Kern","NA","0","Electricity","N/A",#FALSE#,"NA","0","100"
"18075","EdSan 1B","86055","APFWG Bus",".6","'X6","3","Battery Storage","_","_",#TRUE#,#2021-11-01#,#2050-12-31#,"Existing","CISC","CA_CISO","-100","100","0","YES","CA","Kern","NA","0","Electricity","N/A",#FALSE#,"NA","0","100"
"18076","EnerSmart Chula Vista 1","22608","OTAY  TP","69","'X1","3","Battery Storage","_","_",#TRUE#,#2022-03-01#,#2050-12-31#,"Under Construction","CISD","CA_CISO","-3","3","0","YES","CA","San Diego","NA","1","Electricity","N/A",#FALSE#,"NA","0","3"
"18077","EnerSmart Chula Vista 2","22608","OTAY  TP","69","'X2","3","Battery Storage","_","_",#TRUE#,#2022-03-01#,#2050-12-31#,"Under Construction","CISD","CA_CISO","-3","3","0","YES","CA","San Diego","NA","1","Electricity","N/A",#FALSE#,"NA","0","3"
"18078","EnerSmart El Cajon","22336","GRANITE","69","'X0","3","Battery Storage","_","_",#TRUE#,#2022-03-01#,#2050-12-31#,"Under Construction","CISD","CA_CISO","-3","3","0","YES","CA","San Diego","NA","1","Electricity","N/A",#FALSE#,"NA","0","3"
"18079","Garland B BESS","29891","GARLND_BESS",".6","'ES","3","Battery Storage","60233_BESS1","_",#TRUE#,#2022-01-31#,#2050-12-31#,"Existing","CISC","CA_CISO","-88","88","0","YES","CA","Kern","NA","0","Electricity","N/A",#FALSE#,"NA","0","88"
"18080","Genesis McCoy Bess","86059","APFWG Bus",".6","'X0","3","Battery Storage","58462_","_",#TRUE#,#2021-06-30#,#2050-12-31#,"Existing","CISC","CA_CISO","-230","230","0","YES","CA","Riverside","NA","0","Electricity","N/A",#FALSE#,"NA","0","230"
"18081","High 5 Solar BESS","25596","Hi5Solar_G2",".48","'1","3","Battery Storage","_","_",#TRUE#,#2021-12-08#,#2050-12-31#,"Existing","CISC","CA_CISO","-50","50","0","YES","CA","San Bernardino","NA","0","Electricity","N/A",#FALSE#,"NA","0","50"
"18082","Johanna Storage 1","24207","JOHANNA","66","'X0","3","Battery Storage","62889_","_",#TRUE#,#2021-01-01#,#2050-12-31#,"Existing","CISC","CA_CISO","-10","10","0","YES","CA","Orange","NA","0","Electricity","N/A",#FALSE#,"NA","0","10"
"18083","Johanna Storage 2","24207","JOHANNA","66","'X1","3","Battery Storage","62889_","_",#TRUE#,#2021-01-01#,#2050-12-31#,"Existing","CISC","CA_CISO","-10","10","0","YES","CA","Orange","NA","0","Electricity","N/A",#FALSE#,"NA","0","10"
"18084","Kearny North Energy Storage","22372","KEARNY","69","'X0","3","Battery Storage","_","_",#TRUE#,#2022-01-26#,#2050-12-31#,"Future-Planned","CISD","CA_CISO","-10","10","0","YES","CA","San Diego","NA","1","Electricity","N/A",#FALSE#,"NA","0","10"
"18085","Kearny South Energy Storage","22372","KEARNY","69","'X1","3","Battery Storage","_","_",#TRUE#,#2022-01-26#,#2050-12-31#,"Future-Planned","CISD","CA_CISO","-10","10","0","YES","CA","San Diego","NA","1","Electricity","N/A",#FALSE#,"NA","0","10"
"18086","LeConte Energy Storage","86062","APFWG Bus",".6","'X0","3","Battery Storage","_","_",#TRUE#,#2022-08-01#,#2050-12-31#,"Under Construction","CISD","CA_CISO","-125","125","0","YES","CA","Imperial","NA","1","Electricity","N/A",#FALSE#,"NA","0","125"
"18087","Sagebrush Solar 2","86065","APFWG Bus",".6","'X7","3","Battery Storage","_","_",#TRUE#,#2022-06-01#,#2050-12-31#,"Under Construction","CISC","CA_CISO","-80","80","0","YES","CA","Kern","NA","1","Electricity","N/A",#FALSE#,"NA","0","80"
"18088","Tropico Solar","24262","WINDSTAR1_CS","34.5","'X0","3","Battery Storage","_","_",#TRUE#,#2022-06-01#,#2050-12-31#,"Future-Planned","CISC","CA_CISO","-70","70","0","YES","CA","Kern","NA","1","Electricity","N/A",#FALSE#,"NA","0","70"
"18089","Beacon Battery Energy Storage","26901","BCN_BESS1",".57","'B","3","Battery Storage","61431_1","_",#TRUE#,#2018-08-01#,#2050-12-31#,"Existing","LDWP","CA_LDWP","-20","20","0","YES","CA","Kern County","NA","EC","Electricity","N/A",#FALSE#,"NA","0","20"
"18090","Eland 1 Battery Energy Storage","26998","SO_PPA_23BES",".48","'1","3","Battery Storage","61168_1","_",#TRUE#,#2024-12-31#,#2050-12-31#,"Future-Planned","LDWP","CA_LDWP","-300","300","0","YES","CA","Kern County","NA","T1","Electricity","N/A",#FALSE#,"NA","0","300"
"18091","Eland 2 Battery Energy Storage","26988","SO_PPA_21BES",".48","'1","3","Battery Storage","61169_1","_",#TRUE#,#2024-12-31#,#2050-12-31#,"Future-Planned","LDWP","CA_LDWP","-300","300","0","YES","CA","Kern County","NA","T1","Electricity","N/A",#FALSE#,"NA","0","300"
"18092","Antelope Solar 1B","29775","ANTLP2_P7_G1",".44","'EQ","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-02-22#,#2050-12-31#,"Under Construction","CISC","CA_CISO","0","17","0","YES","CA","Los Angeles","NA","1","Solar","Non-Tracking",#FALSE#,"NA","0","17"
"18093","Antelope Solar 2","29773","ANT2_EXP2_G",".63","'EQ","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2018-12-18#,#2050-12-31#,"Existing","CISC","CA_CISO","0","105","0","YES","CA","Los Angeles","NA","0","Solar","Non-Tracking",#FALSE#,"NA","0","105"
"18094","Antelope Solar 2 San Pablo","29782","ANTLP2_C2_G1",".44","'EQ","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2019-08-03#,#2050-12-31#,"Existing","CISC","CA_CISO","0","100","0","YES","CA","Los Angeles","NA","0","Solar","Non-Tracking",#FALSE#,"NA","0","100"
"18095","Arlington Solar Unit 1","25735","ARLNG2GEN1",".645","'1","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-02-15#,#2050-12-31#,"Under Construction","CISC","CA_CISO","0","131","0","YES","CA","Riverside","NA","1","Solar","Non-Tracking",#FALSE#,"NA","0","131"
"18096","Big Rock Solar Farm","86073","APFWG Bus",".6","'X0","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-09-01#,#2050-12-31#,"Under Construction","CISD","CA_CISO","0","200","0","YES","CA","Imperial","NA","1","Solar","Non-Tracking",#FALSE#,"NA","0","200"
"18097","Big Sky Solar 2","29733","BSKY_G_DSR12",".44","'1","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2016-11-30#,#2050-12-31#,"Existing","CISC","CA_CISO","0","5","0","YES","CA","Los Angeles","NA","0","Solar","Non-Tracking",#FALSE#,"NA","0","5"
"18098","Big Sky Solar 3","29745","BSKY_G_DSR3",".6","'1","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2019-09-14#,#2050-12-31#,"Existing","CISC","CA_CISO","0","20","0","YES","CA","Los Angeles","NA","0","Solar","Non-Tracking",#FALSE#,"NA","0","20"
"18099","Big Sky Solar 6","29736","BSKY_G_BA",".645","'1","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2017-12-08#,#2050-12-31#,"Existing","CISC","CA_CISO","0","20","0","YES","CA","Los Angeles","NA","0","Solar","Non-Tracking",#FALSE#,"NA","0","20"
"18100","Big Sky Solar 7","29739","BSKY_G_BB",".645","'1","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2017-12-08#,#2050-12-31#,"Existing","CISC","CA_CISO","0","20","0","YES","CA","Los Angeles","NA","0","Solar","Non-Tracking",#FALSE#,"NA","0","20"
"18101","Big Sky Solar 8","29742","BSKY_G_BC",".645","'1","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2017-12-08#,#2050-12-31#,"Existing","CISC","CA_CISO","0","20","0","YES","CA","Los Angeles","NA","0","Solar","Non-Tracking",#FALSE#,"NA","0","20"
"18102","Big Sky Summer","29727","BSKY_G_SMR",".44","'1","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2016-07-25#,#2050-12-31#,"Existing","CISC","CA_CISO","0","20","0","YES","CA","Los Angeles","NA","0","Solar","Non-Tracking",#FALSE#,"NA","0","20"
"18103","Blue Hornet Solar","86074","APFWG Bus",".6","'X1","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-03-31#,#2050-12-31#,"Under Construction","CISD","CA_CISO","0","100","0","YES","CA","Imperial","NA","1","Solar","Non-Tracking",#FALSE#,"NA","0","100"
"18104","Blythe Mesa Solar","86075","APFWG Bus",".6","'X0","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-12-31#,#2050-12-31#,"Future-Planned","CISC","CA_CISO","0","223.6","0","YES","CA","Riverside","NA","2","Solar","Non-Tracking",#FALSE#,"NA","0","223.6"
"18105","CREST Contracts","35924","CSTRVLLE","115","'X2","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2016-04-20#,#2050-12-31#,"Existing","CIPB","CA_CISO","0","4","0","YES","CA","Monterey","NA","0","Solar","Non-Tracking",#FALSE#,"NA","0","4"
"18106","Dagget Solar A","86077","APFWG Bus",".6","'X0","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-11-03#,#2050-12-31#,"Under Construction","CISC","CA_CISO","0","123","0","YES","CA","San Bernardino","NA","1","Solar","Non-Tracking",#FALSE#,"NA","0","123"
"18107","Dagget Solar B","86078","APFWG Bus",".6","'X1","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-11-03#,#2050-12-31#,"Under Construction","CISC","CA_CISO","0","110","0","YES","CA","San Bernardino","NA","1","Solar","Non-Tracking",#FALSE#,"NA","0","110"
"18108","Dagget Solar CD","24717","COLWATER","230","'X2","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-11-03#,#2050-12-31#,"Under Construction","CISC","CA_CISO","0","50","0","YES","CA","San Bernardino","NA","1","Solar","Non-Tracking",#FALSE#,"NA","0","50"
"18109","Dagget Solar E","24717","COLWATER","230","'X3","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-11-03#,#2050-12-31#,"Under Construction","CISC","CA_CISO","0","17","0","YES","CA","San Bernardino","NA","1","Solar","Non-Tracking",#FALSE#,"NA","0","17"
"18110","EdSan 2 Edwards 1A","86081","APFWG Bus",".6","'X1","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-05-28#,#2050-12-31#,"Under Construction","CISC","CA_CISO","0","166","0","YES","CA","Kern","NA","1","Solar","Non-Tracking",#FALSE#,"NA","0","166"
"18111","Edsan 2 Edwards Sanborn E1B","86082","APFWG Bus",".6","'X3","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-04-01#,#2050-12-31#,"Under Construction","CISC","CA_CISO","0","130","0","YES","CA","Kern","NA","1","Solar","Non-Tracking",#FALSE#,"NA","0","130"
"18112","EdSan 2 Sanborn 3","29574","SUB 6D","230","'X4","4","SolarPV-NonTracking","_","KANSAS",#TRUE#,#2022-03-01#,#2050-12-31#,"Future-Planned","CISC","CA_CISO","0","33","0","YES","CA","Kern","NA","1","Solar","Non-Tracking",#FALSE#,"NA","0","33"
