"x1","unit_name","inr","unit_code","county","fuel","zone","in_service","installed_capacity_rating_mw","summer_capacity_mw","geoid","longitude","latitude","heat_input_mmbtu","operation_hour","heat_rate","p_nom","balancing_authority_code","ads_balancing_area","ads_mustrun","fuel_type","carrier","ramp_limit_up","ramp_limit_down","dateout","build_year","operating_year","generator_id","generator_name","summer_derate","winter_derate","minimum_load_mw","nameplate_energy_capacity_mwh","energy_capacity_mwh"
1081,"ANCHOR BESS U1",NA,"ANCHOR_BESS1","CALLAHAN","STORAGE","WEST",2023,35.2,35.2,"48059",-99.3732266445595,32.2976461979601,NA,NA,NA,35.2,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1081,"1081_battery",1,1,0,35.2,70.4
1082,"ANCHOR BESS U2",NA,"ANCHOR_BESS2","CALLAHAN","STORAGE","WEST",2023,36.3,36.3,"48059",-99.3732266445595,32.2976461979601,NA,NA,NA,36.3,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1082,"1082_battery",1,1,0,36.3,72.6
1083,"AZURE SKY BESS",NA,"AZURE_BESS1","HASKELL","STORAGE","WEST",2022,77.6,77.6,"48207",-99.7303609869368,33.178266857954,NA,NA,NA,77.6,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1083,"1083_battery",1,1,0,77.6,155.2
1084,"BAT CAVE",NA,"BATCAVE_BES1","MASON","STORAGE","SOUTH",2021,100.5,100.5,"48319",-99.2263037619269,30.7177866392921,NA,NA,NA,100.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1084,"1084_battery",1,1,0,100.5,201
1085,"BAY CITY BESS (DGR)",NA,"BAY_CITY_BESS","MATAGORDA","STORAGE","COASTAL",2023,9.99,9.9,"48321",-96.0116520917313,28.8209965752729,NA,NA,NA,9.99,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1085,"1085_battery",0.990990990990991,1,0,9.99,19.98
1086,"BELDING TNP (TRIPLE BUTTE BATTERY) (DGR)",NA,"BELD_BELU1","PECOS","STORAGE","WEST",2021,9.18,7.5,"48371",-102.723405884255,30.7808895296666,NA,NA,NA,9.18,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1086,"1086_battery",0.816993464052288,1,0,9.18,18.36
1087,"BLUE JAY BESS",NA,"BLUEJAY_BESS1","GRIMES","STORAGE","NORTH",2023,51.6,50,"48185",-95.9853818871584,30.5433887108227,NA,NA,NA,51.6,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1087,"1087_battery",0.968992248062015,1,0,51.6,103.2
1088,"BLUE SUMMIT BATTERY",NA,"BLSUMMIT_BATTERY","WILBARGER","STORAGE","WEST",2017,30,30,"48487",-99.2408829563063,34.0807678472219,NA,NA,NA,30,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2017,2017,1088,"1088_battery",1,1,0,30,60
1089,"BRP ALVIN (DGR)",NA,"ALVIN_UNIT1","BRAZORIA","STORAGE","COASTAL",2022,9.95,10,"48039",-95.4516980328554,29.1893632334676,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1089,"1089_battery",1.00502512562814,1,0,9.95,19.9
1090,"BRP ANGELTON (DGR)",NA,"ANGLETON_UNIT1","BRAZORIA","STORAGE","COASTAL",2022,9.95,10,"48039",-95.4516980328554,29.1893632334676,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1090,"1090_battery",1.00502512562814,1,0,9.95,19.9
1091,"BRP BRAZORIA",NA,"BRAZORIA_UNIT1","BRAZORIA","STORAGE","COASTAL",2020,9.95,10,"48039",-95.4516980328554,29.1893632334676,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2020,2020,1091,"1091_battery",1.00502512562814,1,0,9.95,19.9
1092,"BRP DICKINSON (DGR)",NA,"DICKNSON_UNIT1","GALVESTON","STORAGE","HOUSTON",2022,9.95,10,"48167",-94.9598622252294,29.3895608029718,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1092,"1092_battery",1.00502512562814,1,0,9.95,19.9
1093,"BRP HEIGHTS (DGR)",NA,"HEIGHTTN_UNIT1","GALVESTON","STORAGE","HOUSTON",2020,9.95,10,"48167",-94.9598622252294,29.3895608029718,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2020,2020,1093,"1093_battery",1.00502512562814,1,0,9.95,19.9
1094,"BRP LOOP 463 (DGR)",NA,"L_463S_UNIT1","VICTORIA","STORAGE","SOUTH",2021,9.95,10,"48469",-96.9713973642636,28.7960041172219,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1094,"1094_battery",1.00502512562814,1,0,9.95,19.9
1095,"BRP LOPENO (DGR)",NA,"LOPENO_UNIT1","ZAPATA","STORAGE","SOUTH",2021,9.95,10,"48505",-99.1684722417079,27.0005979935151,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1095,"1095_battery",1.00502512562814,1,0,9.95,19.9
1096,"BRP MAGNOLIA (DGR)",NA,"MAGNO_TN_UNIT1","GALVESTON","STORAGE","HOUSTON",2022,9.95,10,"48167",-94.9598622252294,29.3895608029718,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1096,"1096_battery",1.00502512562814,1,0,9.95,19.9
1097,"BRP ODESSA SW (DGR)",NA,"ODESW_UNIT1","ECTOR","STORAGE","WEST",2020,9.95,10,"48135",-102.542943434283,31.8690465577526,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2020,2020,1097,"1097_battery",1.00502512562814,1,0,9.95,19.9
1098,"BRP PUEBLO I (DGR)",NA,"BRP_PBL1_UNIT1","MAVERICK","STORAGE","SOUTH",2021,9.95,10,"48323",-100.314455957763,28.7422844550408,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1098,"1098_battery",1.00502512562814,1,0,9.95,19.9
1099,"BRP PUEBLO II (DGR)",NA,"BRP_PBL2_UNIT1","MAVERICK","STORAGE","SOUTH",2021,9.95,10,"48323",-100.314455957763,28.7422844550408,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1099,"1099_battery",1.00502512562814,1,0,9.95,19.9
1100,"BRP RANCHTOWN (DGR)",NA,"K0_UNIT1","BEXAR","STORAGE","SOUTH",2021,9.95,10,"48029",-98.5196984029584,29.4489501176394,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1100,"1100_battery",1.00502512562814,1,0,9.95,19.9
1101,"BRP SWEENY (DGR)",NA,"SWEENY_UNIT1","BRAZORIA","STORAGE","COASTAL",2022,9.95,10,"48039",-95.4516980328554,29.1893632334676,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1101,"1101_battery",1.00502512562814,1,0,9.95,19.9
1102,"BRP ZAPATA I (DGR)",NA,"BRP_ZPT1_UNIT1","ZAPATA","STORAGE","SOUTH",2021,9.95,10,"48505",-99.1684722417079,27.0005979935151,0,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1102,"1102_battery",1.00502512562814,1,0,9.95,19.9
1103,"BRP ZAPATA II (DGR)",NA,"BRP_ZPT2_UNIT1","ZAPATA","STORAGE","SOUTH",2021,9.95,10,"48505",-99.1684722417079,27.0005979935151,0,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1103,"1103_battery",1.00502512562814,1,0,9.95,19.9
1104,"BYRD RANCH STORAGE",NA,"BYRDR_ES_BESS1","BRAZORIA","STORAGE","COASTAL",2022,50.6,50,"48039",-95.4516980328554,29.1893632334676,NA,NA,NA,50.6,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1104,"1104_battery",0.988142292490119,1,0,50.6,101.2
1105,"CAMERON STORAGE (SABAL STORAGE)",NA,"CAMWIND_BESS1","CAMERON","STORAGE","COASTAL",2024,16.67,16.4,"48061",-97.5138676884971,26.1342960091692,NA,NA,NA,16.67,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2024,2024,1105,"1105_battery",0.983803239352129,1,0,16.67,33.34
1106,"CASTLE GAP BATTERY",NA,"CASL_GAP_BATTERY1","UPTON","STORAGE","WEST",2018,9.9,9.9,"48461",-102.042871376058,31.3686187823975,NA,NA,NA,9.9,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2018,2018,1106,"1106_battery",1,1,0,9.9,19.8
1107,"CATARINA BESS (DGR)",NA,"CATARINA_BESS","DIMMIT","STORAGE","SOUTH",2022,9.95,9.9,"48127",-99.7564495759842,28.4231024698475,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1107,"1107_battery",0.994974874371859,1,0,9.95,19.9
1108,"CEDARVALE BESS (DGR)",NA,"CEDRVALE_BESS","REEVES","STORAGE","WEST",2022,9.95,9.9,"48389",-103.692833368781,31.3227762103605,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1108,"1108_battery",0.994974874371859,1,0,9.95,19.9
1109,"CHISHOLM GRID",NA,"CHISMGRD_BES1","TARRANT","STORAGE","NORTH",2021,101.7,100,"48439",-97.2912485417181,32.7714394941538,NA,NA,NA,101.7,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1109,"1109_battery",0.983284169124877,1,0,101.7,203.4
1110,"COMMERCE ST ESS (DGR)",NA,"X4_SWRI","BEXAR","STORAGE","SOUTH",2020,10,10,"48029",-98.5196984029584,29.4489501176394,NA,NA,NA,10,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2020,2020,1110,"1110_battery",1,1,0,10,20
1111,"COYOTE SPRINGS BESS (DGR)",NA,"COYOTSPR_BESS","REEVES","STORAGE","WEST",2022,9.95,9.9,"48389",-103.692833368781,31.3227762103605,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1111,"1111_battery",0.994974874371859,1,0,9.95,19.9
1112,"CROSSETT POWER U1",NA,"CROSSETT_BES1","CRANE","STORAGE","WEST",2022,101.5,100,"48103",-102.515048009046,31.4286467905575,NA,NA,NA,101.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1112,"1112_battery",0.985221674876847,1,0,101.5,203
1113,"CROSSETT POWER U2",NA,"CROSSETT_BES2","CRANE","STORAGE","WEST",2022,101.5,100,"48103",-102.515048009046,31.4286467905575,NA,NA,NA,101.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1113,"1113_battery",0.985221674876847,1,0,101.5,203
1114,"DECORDOVA BESS U1",NA,"DCSES_BES1","HOOD","STORAGE","NORTH",2022,67.3,66.5,"48221",-97.8323776137804,32.4300940629979,372336,611,9.05479775196193,67.3,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1114,"1114_battery",0.988112927191679,1,0,67.3,134.6
1115,"DECORDOVA BESS U2",NA,"DCSES_BES2","HOOD","STORAGE","NORTH",2022,67.3,66.5,"48221",-97.8323776137804,32.4300940629979,210709.5,354,8.84434734429698,67.3,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1115,"1115_battery",0.988112927191679,1,0,67.3,134.6
1116,"DECORDOVA BESS U3",NA,"DCSES_BES3","HOOD","STORAGE","NORTH",2022,64.2,63.5,"48221",-97.8323776137804,32.4300940629979,295972.7,486,9.48593964334705,64.2,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1116,"1116_battery",0.989096573208723,1,0,64.2,128.4
1117,"DECORDOVA BESS U4",NA,"DCSES_BES4","HOOD","STORAGE","NORTH",2022,64.2,63.5,"48221",-97.8323776137804,32.4300940629979,206677.8,362,8.89303970671761,64.2,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1117,"1117_battery",0.989096573208723,1,0,64.2,128.4
1118,"DIBOLL BESS (DGR)",NA,"DIBOL_BESS","ANGELINA","STORAGE","NORTH",2024,9.95,9.9,"48005",-94.6107642571948,31.2545994139427,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2024,2024,1118,"1118_battery",0.994974874371859,1,0,9.95,19.9
1119,"ENDURANCE PARK STORAGE",NA,"ENDPARKS_ESS1","SCURRY","STORAGE","WEST",2022,51.5,50,"48415",-100.916258816237,32.7461585305077,NA,NA,NA,51.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1119,"1119_battery",0.970873786407767,1,0,51.5,103
1120,"EUNICE STORAGE",NA,"EUNICE_BES1","ANDREWS","STORAGE","WEST",2021,40.3,40.3,"48003",-102.637649910906,32.305067295692,NA,NA,NA,40.3,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1120,"1120_battery",1,1,0,40.3,80.6
1121,"FAULKNER BESS (DGR)",NA,"FAULKNER_BESS","REEVES","STORAGE","WEST",2022,9.95,9.9,"48389",-103.692833368781,31.3227762103605,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1121,"1121_battery",0.994974874371859,1,0,9.95,19.9
1122,"FLAT TOP BATTERY (DGR)",NA,"FLAT_TOP_FLATU1","REEVES","STORAGE","WEST",2020,9.9,9.9,"48389",-103.692833368781,31.3227762103605,NA,NA,NA,9.9,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2020,2020,1122,"1122_battery",1,1,0,9.9,19.8
1123,"FLOWER VALLEY II BATT",NA,"FLOWERII_BESS1","REEVES","STORAGE","WEST",2022,101.5,100,"48389",-103.692833368781,31.3227762103605,NA,NA,NA,101.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1123,"1123_battery",0.985221674876847,1,0,101.5,203
1124,"GAMBIT BATTERY",NA,"GAMBIT_BESS1","BRAZORIA","STORAGE","COASTAL",2021,102.4,100,"48039",-95.4516980328554,29.1893632334676,NA,NA,NA,102.4,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1124,"1124_battery",0.9765625,1,0,102.4,204.8
1125,"GARDEN CITY EAST BESS (DGR)",NA,"GRDNE_BESS","GLASSCOCK","STORAGE","WEST",2024,9.95,9.9,"48173",-101.520769812005,31.869477410193,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2024,2024,1125,"1125_battery",0.994974874371859,1,0,9.95,19.9
1126,"GEORGETOWN SOUTH (RABBIT HILL ESS) (DGR)",NA,"GEORSO_ESS_1","WILLIAMSON","STORAGE","SOUTH",2019,9.9,9.9,"48491",-97.6009588039619,30.6481790000372,NA,NA,NA,9.9,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2019,2019,1126,"1126_battery",1,1,0,9.9,19.8
1127,"GOMEZ BESS (DGR)",NA,"GOMZ_BESS","REEVES","STORAGE","WEST",2023,9.95,9.9,"48389",-103.692833368781,31.3227762103605,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1127,"1127_battery",0.994974874371859,1,0,9.95,19.9
1128,"HAMILTON BESS (DGR) U1",NA,"HAMILTON_BESS","VAL VERDE","STORAGE","WEST",2024,9.95,9.9,"48465",-101.151677906547,29.8923288540251,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2024,2024,1128,"1128_battery",0.994974874371859,1,0,9.95,19.9
1129,"HIGH LONESOME BESS",NA,"HI_LONEB_BESS1","CROCKETT","STORAGE","WEST",2023,51.1,50,"48105",-101.411788405274,30.7229457279144,NA,NA,NA,51.1,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1129,"1129_battery",0.978473581213307,1,0,51.1,102.2
1130,"HOEFSROAD BESS (DGR)",NA,"HRBESS_BESS","REEVES","STORAGE","WEST",2020,2,2,"48389",-103.692833368781,31.3227762103605,NA,NA,NA,2,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2020,2020,1130,"1130_battery",1,1,0,2,4
1131,"HOLCOMB BESS (DGR)",NA,"HOLCOMB_BESS","LA SALLE","STORAGE","SOUTH",2023,9.95,9.9,"48283",-99.099256623254,28.3444903608428,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1131,"1131_battery",0.994974874371859,1,0,9.95,19.9
1132,"HOUSE MOUNTAIN BESS",NA,"HOUSEMTN_BESS1","BREWSTER","STORAGE","WEST",2023,61.5,60,"48043",-103.252135404601,29.810841862672,NA,NA,NA,61.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1132,"1132_battery",0.975609756097561,1,0,61.5,123
1133,"INADALE ESS",NA,"INDL_ESS","NOLAN","STORAGE","WEST",2017,9.9,9.9,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,9.9,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2017,2017,1133,"1133_battery",1,1,0,9.9,19.8
1134,"JOHNSON CITY BESS (DGR)",NA,"JOHNCI_UNIT_1","BLANCO","STORAGE","SOUTH",2020,2.25,2.3,"48031",-98.4000089814309,30.2663060374278,NA,NA,NA,2.25,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2020,2020,1134,"1134_battery",1.02222222222222,1,0,2.25,4.5
1135,"JUDKINS BESS (DGR)",NA,"JDKNS_BESS","ECTOR","STORAGE","WEST",2024,9.95,10,"48135",-102.542943434283,31.8690465577526,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2024,2024,1135,"1135_battery",1.00502512562814,1,0,9.95,19.9
1136,"JUNCTION BESS (DGR)",NA,"JUNCTION_BESS","KIMBLE","STORAGE","SOUTH",2023,9.95,9.9,"48267",-99.7485123188794,30.4869974819298,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1136,"1136_battery",0.994974874371859,1,0,9.95,19.9
1137,"KINGSBERY ENERGY STORAGE SYSTEM",NA,"DG_KB_ESS_KB_ESS","TRAVIS","STORAGE","SOUTH",2017,1.5,1.5,"48453",-97.7814321956189,30.3346405008206,NA,NA,NA,1.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2017,2017,1137,"1137_battery",1,1,0,1.5,3
1138,"LILY STORAGE",NA,"LILY_BESS1","KAUFMAN","STORAGE","NORTH",2021,51.7,51.7,"48257",-96.287882618246,32.5994240327017,NA,NA,NA,51.7,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1138,"1138_battery",1,1,0,51.7,103.4
1139,"LONESTAR BESS (DGR)",NA,"LONESTAR_BESS","WARD","STORAGE","WEST",2022,9.95,9.9,"48475",-103.101925435733,31.5093535767065,0,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1139,"1139_battery",0.994974874371859,1,0,9.95,19.9
1140,"LUFKIN SOUTH BESS (DGR)",NA,"LFSTH_BESS","ANGELINA","STORAGE","NORTH",2024,9.95,10,"48005",-94.6107642571948,31.2545994139427,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2024,2024,1140,"1140_battery",1.00502512562814,1,0,9.95,19.9
1141,"MADERO GRID U1",NA,"MADERO_UNIT1","HIDALGO","STORAGE","SOUTH",2023,100.79,100,"48215",-98.1813335145402,26.3964988178528,NA,NA,NA,100.79,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1141,"1141_battery",0.992161920825479,1,0,100.79,201.58
1142,"MADERO GRID U2 (IGNACIO GRID)",NA,"MADERO_UNIT2","HIDALGO","STORAGE","SOUTH",2023,100.79,100,"48215",-98.1813335145402,26.3964988178528,NA,NA,NA,100.79,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1142,"1142_battery",0.992161920825479,1,0,100.79,201.58
1143,"MINERAL WELLS EAST BESS (DGR)",NA,"MNWLE_BESS","PALO PINTO","STORAGE","NORTH",2024,9.95,9.9,"48363",-98.3132257968288,32.753058764278,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2024,2024,1143,"1143_battery",0.994974874371859,1,0,9.95,19.9
1144,"MU ENERGY STORAGE SYSTEM",NA,"DG_MU_ESS_MU_ESS","TRAVIS","STORAGE","SOUTH",2018,1.5,1.5,"48453",-97.7814321956189,30.3346405008206,NA,NA,NA,1.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2018,2018,1144,"1144_battery",1,1,0,1.5,3
1145,"MUSTANG CREEK STORAGE",NA,"MUSTNGCK_BES1","JACKSON","STORAGE","SOUTH",2024,70.5,70,"48239",-96.577375649708,28.9536644847372,NA,NA,NA,70.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2024,2024,1145,"1145_battery",0.99290780141844,1,0,70.5,141
1146,"NOBLE STORAGE U1",NA,"NOBLESLR_BESS1","DENTON","STORAGE","NORTH",2022,63.5,62.5,"48121",-97.1169075613203,33.2052050520754,NA,NA,NA,63.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1146,"1146_battery",0.984251968503937,1,0,63.5,127
1147,"NOBLE STORAGE U2",NA,"NOBLESLR_BESS2","DENTON","STORAGE","NORTH",2022,63.5,62.5,"48121",-97.1169075613203,33.2052050520754,NA,NA,NA,63.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1147,"1147_battery",0.984251968503937,1,0,63.5,127
1148,"NORTH ALAMO BESS (DGR)",NA,"N_ALAMO_BESS","HIDALGO","STORAGE","SOUTH",2023,9.99,9.9,"48215",-98.1813335145402,26.3964988178528,NA,NA,NA,9.99,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1148,"1148_battery",0.990990990990991,1,0,9.99,19.98
1149,"NORTH COLUMBIA (ROUGHNECK STORAGE)",NA,"NCO_ESS1","BRAZORIA","STORAGE","COASTAL",2022,51.75,50,"48039",-95.4516980328554,29.1893632334676,NA,NA,NA,51.75,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1149,"1149_battery",0.966183574879227,1,0,51.75,103.5
1150,"NORTH FORK",NA,"NF_BRP_BES1","WILLIAMSON","STORAGE","SOUTH",2021,100.5,100.5,"48491",-97.6009588039619,30.6481790000372,NA,NA,NA,100.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1150,"1150_battery",1,1,0,100.5,201
1151,"NORTH MERCEDES BESS (DGR)",NA,"N_MERCED_BESS","HIDALGO","STORAGE","SOUTH",2023,9.99,9.9,"48215",-98.1813335145402,26.3964988178528,NA,NA,NA,9.99,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1151,"1151_battery",0.990990990990991,1,0,9.99,19.98
1152,"NOTREES BATTERY FACILITY",NA,"NWF_NBS","WINKLER","STORAGE","WEST",2013,36,33.7,"48495",-103.048498106122,31.8500435540749,NA,NA,NA,36,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2013,2013,1152,"1152_battery",0.936111111111111,1,0,36,72
1153,"OLNEY BESS (DGR)",NA,"OLNEYTN_BESS","YOUNG","STORAGE","WEST",2023,9.95,9.9,"48503",-98.6878982785786,33.1766350245704,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1153,"1153_battery",0.994974874371859,1,0,9.95,19.9
1154,"PAULINE BESS (DGR)",NA,"PAULN_BESS","HENDERSON","STORAGE","NORTH",2024,9.95,10,"48213",-95.8547631018455,32.2127897532816,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2024,2024,1154,"1154_battery",1.00502512562814,1,0,9.95,19.9
1155,"PORT LAVACA BATTERY (DGR)",NA,"PRTLAVS_BESS1","CALHOUN","STORAGE","COASTAL",2019,9.9,9.9,"48057",-96.6048130265719,28.5034137175913,NA,NA,NA,9.9,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2019,2019,1155,"1155_battery",1,1,0,9.9,19.8
1156,"PYOTE TNP (SWOOSE BATTERY) (DGR)",NA,"PYOTE_SWOOSEU1","WARD","STORAGE","WEST",2021,9.9,9.9,"48475",-103.101925435733,31.5093535767065,NA,NA,NA,9.9,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2021,2021,1156,"1156_battery",1,1,0,9.9,19.8
1157,"PYRON BESS 2A",NA,"PYR_ESS2A","NOLAN","STORAGE","WEST",2023,15.1,15.1,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,15.1,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1157,"1157_battery",1,1,0,15.1,30.2
1158,"PYRON BESS 2B",NA,"PYR_ESS2B","NOLAN","STORAGE","WEST",2023,15.1,15.1,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,15.1,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1158,"1158_battery",1,1,0,15.1,30.2
1159,"PYRON ESS",NA,"PYR_ESS","NOLAN","STORAGE","WEST",2017,9.9,9.9,"48353",-100.406168909922,32.3037386890361,NA,NA,NA,9.9,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2017,2017,1159,"1159_battery",1,1,0,9.9,19.8
1160,"QUEEN BESS",NA,"QUEEN_BA_BESS1","UPTON","STORAGE","WEST",2023,51.1,50,"48461",-102.042871376058,31.3686187823975,NA,NA,NA,51.1,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1160,"1160_battery",0.978473581213307,1,0,51.1,102.2
1161,"RATTLESNAKE BESS (DGR)",NA,"RTLSNAKE_BESS","WARD","STORAGE","WEST",2022,9.95,9.9,"48475",-103.101925435733,31.5093535767065,NA,NA,NA,9.95,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1161,"1161_battery",0.994974874371859,1,0,9.95,19.9
1162,"REPUBLIC ROAD STORAGE",NA,"RPUBRDS_ESS1","ROBERTSON","STORAGE","NORTH",2022,51.75,50,"48395",-96.5133051218858,31.0265551733286,NA,NA,NA,51.75,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2022,2022,1162,"1162_battery",0.966183574879227,1,0,51.75,103.5
1163,"RIVER VALLEY STORAGE U1",NA,"RVRVLYS_ESS1","WILLIAMSON","STORAGE","SOUTH",2023,51.5,50,"48491",-97.6009588039619,30.6481790000372,NA,NA,NA,51.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1163,"1163_battery",0.970873786407767,1,0,51.5,103
1164,"RIVER VALLEY STORAGE U2",NA,"RVRVLYS_ESS2","WILLIAMSON","STORAGE","SOUTH",2023,51.5,50,"48491",-97.6009588039619,30.6481790000372,NA,NA,NA,51.5,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1164,"1164_battery",0.970873786407767,1,0,51.5,103
1165,"RODEO RANCH ENERGY STORAGE U1","24INR0609","RRANCHES_UNIT1","REEVES","STORAGE","WEST",2023,150.4,150,"48389",-103.692833368781,31.3227762103605,NA,NA,NA,150.4,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1165,"1165_battery",0.997340425531915,1,0,150.4,300.8
1166,"RODEO RANCH ENERGY STORAGE U2","24INR0609","RRANCHES_UNIT2","REEVES","STORAGE","WEST",2023,150.4,150,"48389",-103.692833368781,31.3227762103605,NA,NA,NA,150.4,"ERCO",NA,NA,"storage","battery",NA,NA,2100,2023,2023,1166,"1166_battery",0.997340425531915,1,0,150.4,300.8
